feature_row,augmentation_id,parent_feature_row,parent_uuid_segmento,parent_original_uuid,parent_split_group,parent_fold,parent_dataset_origin,parent_audio_path,parent_start_time,parent_end_time,stage1_target,split,transformation,random_state,original_samples,augmented_samples,original_peak,augmented_peak,snr_db,pitch_semitones,noise_scale,noise_donor_uuid_segmento,noise_donor_original_uuid,noise_donor_split_group,noise_donor_fold,noise_donor_dataset_origin
3361,d7f614a8-8661-47dd-ad5b-97f23e5808e9_seg_0__aug02__pitch_down,1728,d7f614a8-8661-47dd-ad5b-97f23e5808e9_seg_0,d7f614a8-8661-47dd-ad5b-97f23e5808e9,COUGHVID_UUID::d7f614a8-8661-47dd-ad5b-97f23e5808e9,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d7f614a8-8661-47dd-ad5b-97f23e5808e9.wav,0.0,9.72,1,train_augmentation_only,pitch_down,42,155520,155520,0.8848200440406799,0.8266535997390747,,-1.5,,,,,,
3362,d801aaa2-a086-4213-a552-7dd6fbf53943_seg_0__aug01__noise_high,1729,d801aaa2-a086-4213-a552-7dd6fbf53943_seg_0,d801aaa2-a086-4213-a552-7dd6fbf53943,COUGHVID_UUID::d801aaa2-a086-4213-a552-7dd6fbf53943,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d801aaa2-a086-4213-a552-7dd6fbf53943.wav,0.0,9.54,1,train_augmentation_only,noise_high,42,152640,152640,0.6222609877586365,0.6232129335403442,10.0,,0.17061412391808317,181347_seg_0,181347,FSD50K_UPLOADER::unfa,2.0,FSD50K
3363,d801aaa2-a086-4213-a552-7dd6fbf53943_seg_0__aug02__pitch_up,1729,d801aaa2-a086-4213-a552-7dd6fbf53943_seg_0,d801aaa2-a086-4213-a552-7dd6fbf53943,COUGHVID_UUID::d801aaa2-a086-4213-a552-7dd6fbf53943,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d801aaa2-a086-4213-a552-7dd6fbf53943.wav,0.0,9.54,1,train_augmentation_only,pitch_up,42,152640,152640,0.6222609877586365,0.3730854392051697,,1.5,,,,,,
3364,d81285fa-a717-47d7-8eea-e25aa65439f0_seg_0__aug01__pitch_down,1730,d81285fa-a717-47d7-8eea-e25aa65439f0_seg_0,d81285fa-a717-47d7-8eea-e25aa65439f0,COUGHVID_UUID::d81285fa-a717-47d7-8eea-e25aa65439f0,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d81285fa-a717-47d7-8eea-e25aa65439f0.wav,0.0,5.34,1,train_augmentation_only,pitch_down,42,85440,85440,0.8324852585792542,0.6234474778175354,,-1.5,,,,,,
3365,d81285fa-a717-47d7-8eea-e25aa65439f0_seg_0__aug02__noise_moderate,1730,d81285fa-a717-47d7-8eea-e25aa65439f0_seg_0,d81285fa-a717-47d7-8eea-e25aa65439f0,COUGHVID_UUID::d81285fa-a717-47d7-8eea-e25aa65439f0,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d81285fa-a717-47d7-8eea-e25aa65439f0.wav,0.0,5.34,1,train_augmentation_only,noise_moderate,42,85440,85440,0.8324852585792542,0.8352943062782288,20.0,,1.0993535904121206,130955_seg_0,130955,FSD50K_UPLOADER::room307,1.0,FSD50K
3366,d81a9166-5e95-4654-b0d3-66f14ddbe8ae_seg_0__aug01__pitch_down,1731,d81a9166-5e95-4654-b0d3-66f14ddbe8ae_seg_0,d81a9166-5e95-4654-b0d3-66f14ddbe8ae,COUGHVID_UUID::d81a9166-5e95-4654-b0d3-66f14ddbe8ae,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d81a9166-5e95-4654-b0d3-66f14ddbe8ae.wav,0.0,9.84,1,train_augmentation_only,pitch_down,42,157440,157440,0.9968641996383667,0.5406900644302368,,-1.5,,,,,,
3367,d81a9166-5e95-4654-b0d3-66f14ddbe8ae_seg_0__aug02__noise_high,1731,d81a9166-5e95-4654-b0d3-66f14ddbe8ae_seg_0,d81a9166-5e95-4654-b0d3-66f14ddbe8ae,COUGHVID_UUID::d81a9166-5e95-4654-b0d3-66f14ddbe8ae,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d81a9166-5e95-4654-b0d3-66f14ddbe8ae.wav,0.0,9.84,1,train_augmentation_only,noise_high,42,157440,157440,0.9968641996383667,0.9990000128746033,10.0,,0.2939613589248321,182395_seg_0,182395,FSD50K_UPLOADER::pgonsilva,4.0,FSD50K
3368,d81adbaa-3240-4f17-85c7-e523292d7ac0_seg_0__aug01__noise_high,1732,d81adbaa-3240-4f17-85c7-e523292d7ac0_seg_0,d81adbaa-3240-4f17-85c7-e523292d7ac0,COUGHVID_UUID::d81adbaa-3240-4f17-85c7-e523292d7ac0,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d81adbaa-3240-4f17-85c7-e523292d7ac0.wav,0.0,9.9,1,train_augmentation_only,noise_high,42,158400,158400,0.966139554977417,0.9990000128746033,10.0,,0.1410673330320128,3659_seg_0,3659,FSD50K_UPLOADER::noisecollector,1.0,FSD50K
3369,d81adbaa-3240-4f17-85c7-e523292d7ac0_seg_0__aug02__noise_moderate,1732,d81adbaa-3240-4f17-85c7-e523292d7ac0_seg_0,d81adbaa-3240-4f17-85c7-e523292d7ac0,COUGHVID_UUID::d81adbaa-3240-4f17-85c7-e523292d7ac0,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d81adbaa-3240-4f17-85c7-e523292d7ac0.wav,0.0,9.9,1,train_augmentation_only,noise_moderate,42,158400,158400,0.966139554977417,0.971920907497406,20.0,,0.04109631698718636,242903_seg_0,242903,FSD50K_UPLOADER::reitanna,1.0,FSD50K
3370,d82590cb-e28c-4a04-8406-416a86e15c86_seg_0__aug01__pitch_down,1733,d82590cb-e28c-4a04-8406-416a86e15c86_seg_0,d82590cb-e28c-4a04-8406-416a86e15c86,COUGHVID_UUID::d82590cb-e28c-4a04-8406-416a86e15c86,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d82590cb-e28c-4a04-8406-416a86e15c86.wav,0.0,9.9,1,train_augmentation_only,pitch_down,42,158400,158400,0.8137214183807373,0.711725115776062,,-1.5,,,,,,
3371,d82590cb-e28c-4a04-8406-416a86e15c86_seg_0__aug02__pitch_up,1733,d82590cb-e28c-4a04-8406-416a86e15c86_seg_0,d82590cb-e28c-4a04-8406-416a86e15c86,COUGHVID_UUID::d82590cb-e28c-4a04-8406-416a86e15c86,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d82590cb-e28c-4a04-8406-416a86e15c86.wav,0.0,9.9,1,train_augmentation_only,pitch_up,42,158400,158400,0.8137214183807373,0.719329297542572,,1.5,,,,,,
3372,d844a814-c17d-4398-b536-9963f6ded940_seg_0__aug01__pitch_down,1734,d844a814-c17d-4398-b536-9963f6ded940_seg_0,d844a814-c17d-4398-b536-9963f6ded940,COUGHVID_UUID::d844a814-c17d-4398-b536-9963f6ded940,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d844a814-c17d-4398-b536-9963f6ded940.wav,0.0,5.82,1,train_augmentation_only,pitch_down,42,93120,93120,0.7301622629165649,0.45547008514404297,,-1.5,,,,,,
3373,d844a814-c17d-4398-b536-9963f6ded940_seg_0__aug02__noise_moderate,1734,d844a814-c17d-4398-b536-9963f6ded940_seg_0,d844a814-c17d-4398-b536-9963f6ded940,COUGHVID_UUID::d844a814-c17d-4398-b536-9963f6ded940,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d844a814-c17d-4398-b536-9963f6ded940.wav,0.0,5.82,1,train_augmentation_only,noise_moderate,42,93120,93120,0.7301622629165649,0.7282037734985352,20.0,,0.07787234907887716,404329_seg_0,404329,FSD50K_UPLOADER::inspectorj,0.0,FSD50K
3374,d85118e0-5f00-4ca3-b56b-94a7b7cd01ee_seg_0__aug01__pitch_up,1735,d85118e0-5f00-4ca3-b56b-94a7b7cd01ee_seg_0,d85118e0-5f00-4ca3-b56b-94a7b7cd01ee,COUGHVID_UUID::d85118e0-5f00-4ca3-b56b-94a7b7cd01ee,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d85118e0-5f00-4ca3-b56b-94a7b7cd01ee.wav,0.0,9.84,1,train_augmentation_only,pitch_up,42,157440,157440,0.9062099456787109,0.9804649353027344,,1.5,,,,,,
3375,d85118e0-5f00-4ca3-b56b-94a7b7cd01ee_seg_0__aug02__noise_moderate,1735,d85118e0-5f00-4ca3-b56b-94a7b7cd01ee_seg_0,d85118e0-5f00-4ca3-b56b-94a7b7cd01ee,COUGHVID_UUID::d85118e0-5f00-4ca3-b56b-94a7b7cd01ee,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d85118e0-5f00-4ca3-b56b-94a7b7cd01ee.wav,0.0,9.84,1,train_augmentation_only,noise_moderate,42,157440,157440,0.9062099456787109,0.9208196401596069,20.0,,0.09207917956340843,327970_seg_0,327970,FSD50K_UPLOADER::terry93d,2.0,FSD50K
3376,d8660e7e-fc21-4583-9c37-4e9ca911ad17_seg_0__aug01__pitch_down,1736,d8660e7e-fc21-4583-9c37-4e9ca911ad17_seg_0,d8660e7e-fc21-4583-9c37-4e9ca911ad17,COUGHVID_UUID::d8660e7e-fc21-4583-9c37-4e9ca911ad17,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d8660e7e-fc21-4583-9c37-4e9ca911ad17.wav,0.0,4.14,1,train_augmentation_only,pitch_down,42,66240,66240,0.7901490926742554,0.5652820467948914,,-1.5,,,,,,
3377,d8660e7e-fc21-4583-9c37-4e9ca911ad17_seg_0__aug02__pitch_up,1736,d8660e7e-fc21-4583-9c37-4e9ca911ad17_seg_0,d8660e7e-fc21-4583-9c37-4e9ca911ad17,COUGHVID_UUID::d8660e7e-fc21-4583-9c37-4e9ca911ad17,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d8660e7e-fc21-4583-9c37-4e9ca911ad17.wav,0.0,4.14,1,train_augmentation_only,pitch_up,42,66240,66240,0.7901490926742554,0.5155258178710938,,1.5,,,,,,
3378,d86c823a-3599-4b67-8ec5-85546f1abb16_seg_0__aug01__noise_high,1737,d86c823a-3599-4b67-8ec5-85546f1abb16_seg_0,d86c823a-3599-4b67-8ec5-85546f1abb16,COUGHVID_UUID::d86c823a-3599-4b67-8ec5-85546f1abb16,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d86c823a-3599-4b67-8ec5-85546f1abb16.wav,0.0,9.78,1,train_augmentation_only,noise_high,42,156480,156480,0.7942259311676025,0.9151953458786011,10.0,,0.7588916314155217,166051_seg_0,166051,FSD50K_UPLOADER::zabuhailo,0.0,FSD50K
3379,d86c823a-3599-4b67-8ec5-85546f1abb16_seg_0__aug02__noise_moderate,1737,d86c823a-3599-4b67-8ec5-85546f1abb16_seg_0,d86c823a-3599-4b67-8ec5-85546f1abb16,COUGHVID_UUID::d86c823a-3599-4b67-8ec5-85546f1abb16,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d86c823a-3599-4b67-8ec5-85546f1abb16.wav,0.0,9.78,1,train_augmentation_only,noise_moderate,42,156480,156480,0.7942259311676025,0.7943712472915649,20.0,,7.666276775590041,257949_seg_0,257949,FSD50K_UPLOADER::kane53126,0.0,FSD50K
3380,d89c7657-6010-4137-9ec1-c152c46790c9_seg_0__aug01__noise_high,1738,d89c7657-6010-4137-9ec1-c152c46790c9_seg_0,d89c7657-6010-4137-9ec1-c152c46790c9,COUGHVID_UUID::d89c7657-6010-4137-9ec1-c152c46790c9,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d89c7657-6010-4137-9ec1-c152c46790c9.wav,0.0,9.84,1,train_augmentation_only,noise_high,42,157440,157440,0.7457093000411987,0.7405352592468262,10.0,,0.1600092993793487,264153_seg_0,264153,FSD50K_UPLOADER::reitanna,1.0,FSD50K
3381,d89c7657-6010-4137-9ec1-c152c46790c9_seg_0__aug02__pitch_down,1738,d89c7657-6010-4137-9ec1-c152c46790c9_seg_0,d89c7657-6010-4137-9ec1-c152c46790c9,COUGHVID_UUID::d89c7657-6010-4137-9ec1-c152c46790c9,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d89c7657-6010-4137-9ec1-c152c46790c9.wav,0.0,9.84,1,train_augmentation_only,pitch_down,42,157440,157440,0.7457093000411987,0.4293801486492157,,-1.5,,,,,,
3382,d8dd429e-db29-4389-96a3-e68e6d8a6b77_seg_0__aug01__noise_moderate,1739,d8dd429e-db29-4389-96a3-e68e6d8a6b77_seg_0,d8dd429e-db29-4389-96a3-e68e6d8a6b77,COUGHVID_UUID::d8dd429e-db29-4389-96a3-e68e6d8a6b77,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d8dd429e-db29-4389-96a3-e68e6d8a6b77.wav,0.0,4.86,1,train_augmentation_only,noise_moderate,42,77760,77760,0.7607683539390564,0.7866834998130798,20.0,,3.217227093883006,128040_seg_1,128040,FSD50K_UPLOADER::be-steele,2.0,FSD50K
3383,d8dd429e-db29-4389-96a3-e68e6d8a6b77_seg_0__aug02__noise_high,1739,d8dd429e-db29-4389-96a3-e68e6d8a6b77_seg_0,d8dd429e-db29-4389-96a3-e68e6d8a6b77,COUGHVID_UUID::d8dd429e-db29-4389-96a3-e68e6d8a6b77,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d8dd429e-db29-4389-96a3-e68e6d8a6b77.wav,0.0,4.86,1,train_augmentation_only,noise_high,42,77760,77760,0.7607683539390564,0.8820352554321289,10.0,,7.1757120192248225,331213_seg_0,331213,FSD50K_UPLOADER::yoyodaman234,2.0,FSD50K
3384,d8fc622d-69af-4433-9f5d-e885f50966f9_seg_0__aug01__noise_high,1740,d8fc622d-69af-4433-9f5d-e885f50966f9_seg_0,d8fc622d-69af-4433-9f5d-e885f50966f9,COUGHVID_UUID::d8fc622d-69af-4433-9f5d-e885f50966f9,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d8fc622d-69af-4433-9f5d-e885f50966f9.wav,0.0,9.72,1,train_augmentation_only,noise_high,42,155520,155520,0.7996293306350708,0.8007867932319641,10.0,,0.2609636401488679,77031_seg_0,77031,FSD50K_UPLOADER::cs272,2.0,FSD50K
3385,d8fc622d-69af-4433-9f5d-e885f50966f9_seg_0__aug02__noise_moderate,1740,d8fc622d-69af-4433-9f5d-e885f50966f9_seg_0,d8fc622d-69af-4433-9f5d-e885f50966f9,COUGHVID_UUID::d8fc622d-69af-4433-9f5d-e885f50966f9,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d8fc622d-69af-4433-9f5d-e885f50966f9.wav,0.0,9.72,1,train_augmentation_only,noise_moderate,42,155520,155520,0.7996293306350708,0.8014913201332092,20.0,,0.027763297790261373,400503_seg_0,400503,FSD50K_UPLOADER::bbakersvoice,2.0,FSD50K
3386,d90f21db-93fc-4e29-b023-8c2fd6a02931_seg_0__aug01__pitch_down,1741,d90f21db-93fc-4e29-b023-8c2fd6a02931_seg_0,d90f21db-93fc-4e29-b023-8c2fd6a02931,COUGHVID_UUID::d90f21db-93fc-4e29-b023-8c2fd6a02931,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d90f21db-93fc-4e29-b023-8c2fd6a02931.wav,0.0,6.42,1,train_augmentation_only,pitch_down,42,102720,102720,0.807803750038147,0.5396011471748352,,-1.5,,,,,,
3387,d90f21db-93fc-4e29-b023-8c2fd6a02931_seg_0__aug02__noise_moderate,1741,d90f21db-93fc-4e29-b023-8c2fd6a02931_seg_0,d90f21db-93fc-4e29-b023-8c2fd6a02931,COUGHVID_UUID::d90f21db-93fc-4e29-b023-8c2fd6a02931,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d90f21db-93fc-4e29-b023-8c2fd6a02931.wav,0.0,6.42,1,train_augmentation_only,noise_moderate,42,102720,102720,0.807803750038147,0.8078320622444153,20.0,,0.04279783587345425,71037_seg_0,71037,FSD50K_UPLOADER::ifartinurgeneraldirection,3.0,FSD50K
3388,d92e70af-5bec-4d14-a60e-5a3806e24e75_seg_0__aug01__pitch_down,1742,d92e70af-5bec-4d14-a60e-5a3806e24e75_seg_0,d92e70af-5bec-4d14-a60e-5a3806e24e75,COUGHVID_UUID::d92e70af-5bec-4d14-a60e-5a3806e24e75,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d92e70af-5bec-4d14-a60e-5a3806e24e75.wav,0.0,6.48,1,train_augmentation_only,pitch_down,42,103680,103680,0.8141928911209106,0.5041894912719727,,-1.5,,,,,,
3389,d92e70af-5bec-4d14-a60e-5a3806e24e75_seg_0__aug02__noise_moderate,1742,d92e70af-5bec-4d14-a60e-5a3806e24e75_seg_0,d92e70af-5bec-4d14-a60e-5a3806e24e75,COUGHVID_UUID::d92e70af-5bec-4d14-a60e-5a3806e24e75,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d92e70af-5bec-4d14-a60e-5a3806e24e75.wav,0.0,6.48,1,train_augmentation_only,noise_moderate,42,103680,103680,0.8141928911209106,0.8101579546928406,20.0,,0.06064249542149065,197305_seg_0,197305,FSD50K_UPLOADER::beerbelly38,4.0,FSD50K
3390,d93b74aa-faed-4737-9d5e-540e0fbdb961_seg_0__aug01__pitch_down,1743,d93b74aa-faed-4737-9d5e-540e0fbdb961_seg_0,d93b74aa-faed-4737-9d5e-540e0fbdb961,COUGHVID_UUID::d93b74aa-faed-4737-9d5e-540e0fbdb961,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d93b74aa-faed-4737-9d5e-540e0fbdb961.wav,0.0,4.14,1,train_augmentation_only,pitch_down,42,66240,66240,0.8969689607620239,0.6181018948554993,,-1.5,,,,,,
3391,d93b74aa-faed-4737-9d5e-540e0fbdb961_seg_0__aug02__noise_moderate,1743,d93b74aa-faed-4737-9d5e-540e0fbdb961_seg_0,d93b74aa-faed-4737-9d5e-540e0fbdb961,COUGHVID_UUID::d93b74aa-faed-4737-9d5e-540e0fbdb961,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d93b74aa-faed-4737-9d5e-540e0fbdb961.wav,0.0,4.14,1,train_augmentation_only,noise_moderate,42,66240,66240,0.8969689607620239,0.8968753814697266,20.0,,0.3421269058171124,401132_seg_1,401132,FSD50K_UPLOADER::aboxinghelena,4.0,FSD50K
3392,d99023eb-d5f2-4693-95f6-047a6f0142b4_seg_0__aug01__noise_moderate,1744,d99023eb-d5f2-4693-95f6-047a6f0142b4_seg_0,d99023eb-d5f2-4693-95f6-047a6f0142b4,COUGHVID_UUID::d99023eb-d5f2-4693-95f6-047a6f0142b4,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d99023eb-d5f2-4693-95f6-047a6f0142b4.wav,0.0,9.84,1,train_augmentation_only,noise_moderate,42,157440,157440,0.8372818827629089,0.8352339863777161,20.0,,0.27558213727792585,266511_seg_0,266511,FSD50K_UPLOADER::ivolipa,1.0,FSD50K
3393,d99023eb-d5f2-4693-95f6-047a6f0142b4_seg_0__aug02__noise_high,1744,d99023eb-d5f2-4693-95f6-047a6f0142b4_seg_0,d99023eb-d5f2-4693-95f6-047a6f0142b4,COUGHVID_UUID::d99023eb-d5f2-4693-95f6-047a6f0142b4,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d99023eb-d5f2-4693-95f6-047a6f0142b4.wav,0.0,9.84,1,train_augmentation_only,noise_high,42,157440,157440,0.8372818827629089,0.8373451232910156,10.0,,0.1627637252683252,343991_seg_0,343991,FSD50K_UPLOADER::reitanna,1.0,FSD50K
3394,d994f7f6-43cc-445b-8634-ff3c038ffd53_seg_0__aug01__noise_moderate,1745,d994f7f6-43cc-445b-8634-ff3c038ffd53_seg_0,d994f7f6-43cc-445b-8634-ff3c038ffd53,COUGHVID_UUID::d994f7f6-43cc-445b-8634-ff3c038ffd53,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d994f7f6-43cc-445b-8634-ff3c038ffd53.wav,0.0,8.88,1,train_augmentation_only,noise_moderate,42,142080,142080,0.7667510509490967,0.766752302646637,20.0,,0.312965962565984,124858_seg_1,124858,FSD50K_UPLOADER::greencouch,0.0,FSD50K
3395,d994f7f6-43cc-445b-8634-ff3c038ffd53_seg_0__aug02__noise_high,1745,d994f7f6-43cc-445b-8634-ff3c038ffd53_seg_0,d994f7f6-43cc-445b-8634-ff3c038ffd53,COUGHVID_UUID::d994f7f6-43cc-445b-8634-ff3c038ffd53,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d994f7f6-43cc-445b-8634-ff3c038ffd53.wav,0.0,8.88,1,train_augmentation_only,noise_high,42,142080,142080,0.7667510509490967,0.7717736959457397,10.0,,0.2732753324221299,382670_seg_0,382670,FSD50K_UPLOADER::bbrocer,0.0,FSD50K
3396,d9bbd789-3516-4bd1-982f-040ffd01eddf_seg_0__aug01__pitch_up,1746,d9bbd789-3516-4bd1-982f-040ffd01eddf_seg_0,d9bbd789-3516-4bd1-982f-040ffd01eddf,COUGHVID_UUID::d9bbd789-3516-4bd1-982f-040ffd01eddf,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d9bbd789-3516-4bd1-982f-040ffd01eddf.wav,0.0,9.3814375,1,train_augmentation_only,pitch_up,42,150103,150103,0.9277528524398804,0.68952476978302,,1.5,,,,,,
3397,d9bbd789-3516-4bd1-982f-040ffd01eddf_seg_0__aug02__noise_high,1746,d9bbd789-3516-4bd1-982f-040ffd01eddf_seg_0,d9bbd789-3516-4bd1-982f-040ffd01eddf,COUGHVID_UUID::d9bbd789-3516-4bd1-982f-040ffd01eddf,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d9bbd789-3516-4bd1-982f-040ffd01eddf.wav,0.0,9.3814375,1,train_augmentation_only,noise_high,42,150103,150103,0.9277528524398804,0.9271109700202942,10.0,,2.0600636019596754,341186_seg_0,341186,FSD50K_UPLOADER::yoyodaman234,2.0,FSD50K
3398,d9fb1d7c-a659-4194-831e-1a0110f57215_seg_0__aug01__noise_moderate,1747,d9fb1d7c-a659-4194-831e-1a0110f57215_seg_0,d9fb1d7c-a659-4194-831e-1a0110f57215,COUGHVID_UUID::d9fb1d7c-a659-4194-831e-1a0110f57215,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d9fb1d7c-a659-4194-831e-1a0110f57215.wav,0.0,7.08,1,train_augmentation_only,noise_moderate,42,113280,113280,0.9719175100326538,0.9721983671188354,20.0,,0.21614507268907282,21888_seg_0,21888,FSD50K_UPLOADER::anton,3.0,FSD50K
3399,d9fb1d7c-a659-4194-831e-1a0110f57215_seg_0__aug02__noise_high,1747,d9fb1d7c-a659-4194-831e-1a0110f57215_seg_0,d9fb1d7c-a659-4194-831e-1a0110f57215,COUGHVID_UUID::d9fb1d7c-a659-4194-831e-1a0110f57215,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\d9fb1d7c-a659-4194-831e-1a0110f57215.wav,0.0,7.08,1,train_augmentation_only,noise_high,42,113280,113280,0.9719175100326538,0.9990000128746033,10.0,,10.257233004660485,217947_seg_0,217947,FSD50K_UPLOADER::otakua,3.0,FSD50K
3400,da1fad02-0141-4cbb-96bd-408bad5641b0_seg_0__aug01__noise_moderate,1748,da1fad02-0141-4cbb-96bd-408bad5641b0_seg_0,da1fad02-0141-4cbb-96bd-408bad5641b0,COUGHVID_UUID::da1fad02-0141-4cbb-96bd-408bad5641b0,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\da1fad02-0141-4cbb-96bd-408bad5641b0.wav,0.0,2.1,1,train_augmentation_only,noise_moderate,42,33600,33600,0.7955647110939026,0.798430860042572,20.0,,0.06317994167202623,389594_seg_0,389594,FSD50K_UPLOADER::kwhite98,4.0,FSD50K
3401,da1fad02-0141-4cbb-96bd-408bad5641b0_seg_0__aug02__pitch_down,1748,da1fad02-0141-4cbb-96bd-408bad5641b0_seg_0,da1fad02-0141-4cbb-96bd-408bad5641b0,COUGHVID_UUID::da1fad02-0141-4cbb-96bd-408bad5641b0,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\da1fad02-0141-4cbb-96bd-408bad5641b0.wav,0.0,2.1,1,train_augmentation_only,pitch_down,42,33600,33600,0.7955647110939026,0.7160223126411438,,-1.5,,,,,,
3402,da46a312-ce96-4de1-9093-dc28d77a46a9_seg_0__aug01__pitch_down,1749,da46a312-ce96-4de1-9093-dc28d77a46a9_seg_0,da46a312-ce96-4de1-9093-dc28d77a46a9,COUGHVID_UUID::da46a312-ce96-4de1-9093-dc28d77a46a9,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\da46a312-ce96-4de1-9093-dc28d77a46a9.wav,0.0,9.78,1,train_augmentation_only,pitch_down,42,156480,156480,0.6265318393707275,0.2312939614057541,,-1.5,,,,,,
3403,da46a312-ce96-4de1-9093-dc28d77a46a9_seg_0__aug02__noise_high,1749,da46a312-ce96-4de1-9093-dc28d77a46a9_seg_0,da46a312-ce96-4de1-9093-dc28d77a46a9,COUGHVID_UUID::da46a312-ce96-4de1-9093-dc28d77a46a9,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\da46a312-ce96-4de1-9093-dc28d77a46a9.wav,0.0,9.78,1,train_augmentation_only,noise_high,42,156480,156480,0.6265318393707275,0.638681173324585,10.0,,0.20494217513909116,166304_seg_0,166304,FSD50K_UPLOADER::fantozzi,0.0,FSD50K
3404,da46c7ee-5342-4f0f-8326-fae957cdfcdf_seg_0__aug01__noise_moderate,1750,da46c7ee-5342-4f0f-8326-fae957cdfcdf_seg_0,da46c7ee-5342-4f0f-8326-fae957cdfcdf,COUGHVID_UUID::da46c7ee-5342-4f0f-8326-fae957cdfcdf,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\da46c7ee-5342-4f0f-8326-fae957cdfcdf.wav,0.0,9.54,1,train_augmentation_only,noise_moderate,42,152640,152640,0.603096067905426,0.5984389185905457,20.0,,0.012980112270600808,241592_seg_0,241592,FSD50K_UPLOADER::pushkin,1.0,FSD50K
3405,da46c7ee-5342-4f0f-8326-fae957cdfcdf_seg_0__aug02__pitch_down,1750,da46c7ee-5342-4f0f-8326-fae957cdfcdf_seg_0,da46c7ee-5342-4f0f-8326-fae957cdfcdf,COUGHVID_UUID::da46c7ee-5342-4f0f-8326-fae957cdfcdf,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\da46c7ee-5342-4f0f-8326-fae957cdfcdf.wav,0.0,9.54,1,train_augmentation_only,pitch_down,42,152640,152640,0.603096067905426,0.3313792645931244,,-1.5,,,,,,
