uuid_segmento,original_uuid,split,fold,cough_type,stage2_target,cough_type_consensus,segment_duration,peak_amplitude,detected_event_count,output_event_count,fallback_used,segmentation_config,segmentation_method,enforce_non_overlap
1b7a8173-80be-4905-bdaa-b471b228b1ed_seg_0,1b7a8173-80be-4905-bdaa-b471b228b1ed,train,4,dry,0,weak_expert,3.3,0.8520482778549194,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
1d8101a3-75b0-4ba8-840d-965eb76ab547_seg_0,1d8101a3-75b0-4ba8-840d-965eb76ab547,train,4,dry,0,weak_expert,8.88,0.8718658685684204,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
1dca9938-00dd-469a-a476-da7d21e90027_seg_0,1dca9938-00dd-469a-a476-da7d21e90027,train,4,dry,0,weak_expert,9.6,0.8125467896461487,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
1e4a8472-c9f7-4677-a92a-0e1ff412ab5b_seg_0,1e4a8472-c9f7-4677-a92a-0e1ff412ab5b,train,4,dry,0,weak_expert,9.72,0.9832959175109863,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
1fcd577a-af2b-4352-a735-a1d1a7e7d0b1_seg_0,1fcd577a-af2b-4352-a735-a1d1a7e7d0b1,train,4,dry,0,weak_expert,9.9,1.0099083185195923,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
22dcfcdd-52a8-4b42-9c50-c0a3696382a9_seg_0,22dcfcdd-52a8-4b42-9c50-c0a3696382a9,train,4,dry,0,weak_expert,5.7,0.7509161829948425,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
240021ec-048e-431d-9548-11d7c234389e_seg_0,240021ec-048e-431d-9548-11d7c234389e,train,4,dry,0,weak_expert,9.72,0.8595914840698242,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
2457c496-0a45-4c4c-942f-5598c39c9b89_seg_0,2457c496-0a45-4c4c-942f-5598c39c9b89,train,4,dry,0,weak_expert,9.9,0.9158470034599304,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
24f20435-bf37-4ba8-b5e3-47c492e8f52b_seg_0,24f20435-bf37-4ba8-b5e3-47c492e8f52b,train,4,dry,0,weak_expert,7.98,0.8690123558044434,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
259ecdd2-5641-4b33-966d-7cf0b3af87a5_seg_0,259ecdd2-5641-4b33-966d-7cf0b3af87a5,train,4,dry,0,weak_expert,9.96,0.9229860305786133,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
2716f7c1-a47d-4634-9f97-e2d8c59b3bbf_seg_0,2716f7c1-a47d-4634-9f97-e2d8c59b3bbf,train,4,dry,0,weak_expert,7.62,0.7820348739624023,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
2a49d183-60b0-4ccf-8147-876cc291670f_seg_0,2a49d183-60b0-4ccf-8147-876cc291670f,train,4,dry,0,weak_expert,3.6,0.789739727973938,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
2c16ec6e-321d-4d18-82f4-9e5f59e32449_seg_0,2c16ec6e-321d-4d18-82f4-9e5f59e32449,train,4,dry,0,weak_expert,5.64,0.9489246606826782,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
2c2e3dea-3a4d-47f3-9c14-3058cc44db47_seg_0,2c2e3dea-3a4d-47f3-9c14-3058cc44db47,train,4,dry,0,weak_expert,9.78,0.8934327363967896,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
2cba06c6-a2af-4307-b53b-cdde40ee9492_seg_0,2cba06c6-a2af-4307-b53b-cdde40ee9492,train,4,dry,0,weak_expert,5.94,1.1173467636108398,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
2d9cb119-d985-4dc8-8b8e-8f0ac488f2ad_seg_0,2d9cb119-d985-4dc8-8b8e-8f0ac488f2ad,train,4,dry,0,weak_expert,8.04,0.8536784648895264,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
2daf940f-6253-4edb-b801-f3db88255d22_seg_0,2daf940f-6253-4edb-b801-f3db88255d22,train,4,dry,0,weak_expert,2.52,1.0569442510604858,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
3050a1e2-d70b-4f86-9e57-f33220b8f990_seg_0,3050a1e2-d70b-4f86-9e57-f33220b8f990,train,4,dry,0,weak_expert,6.48,0.8288168907165527,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
30b9a320-705b-452a-9ff9-daa6f5639085_seg_0,30b9a320-705b-452a-9ff9-daa6f5639085,train,4,dry,0,weak_expert,5.28,0.7883315086364746,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
318642a7-90a0-484e-b40c-30286ae88037_seg_0,318642a7-90a0-484e-b40c-30286ae88037,train,4,dry,0,weak_expert,4.74,1.0483818054199219,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
31874a9d-4405-40c4-b088-b0b16fa94690_seg_0,31874a9d-4405-40c4-b088-b0b16fa94690,train,4,dry,0,weak_expert,3.96,0.8117847442626953,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
33b688eb-cae8-40cb-9d71-694f5d2f417f_seg_0,33b688eb-cae8-40cb-9d71-694f5d2f417f,train,4,dry,0,weak_expert,4.98,0.14364568889141083,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
35a40835-dc69-4e0d-b833-6b58df25c8cc_seg_0,35a40835-dc69-4e0d-b833-6b58df25c8cc,train,4,dry,0,weak_expert,6.3,0.7425116896629333,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
36d1c7ee-0e4f-4d25-8e0c-e38bd76143eb_seg_0,36d1c7ee-0e4f-4d25-8e0c-e38bd76143eb,train,4,dry,0,weak_expert,9.96,0.8550442457199097,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
37b27ce5-a134-431d-ae71-8c3c6fe273af_seg_0,37b27ce5-a134-431d-ae71-8c3c6fe273af,train,4,dry,0,weak_expert,9.72,0.9391078948974609,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
380e3cbd-961d-42ff-9553-e902926e6740_seg_0,380e3cbd-961d-42ff-9553-e902926e6740,train,4,dry,0,weak_expert,8.04,1.0272150039672852,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
38cd2f39-edad-4c95-a338-c127c6ae3517_seg_0,38cd2f39-edad-4c95-a338-c127c6ae3517,train,4,dry,0,weak_expert,9.72,0.9228615760803223,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
3987cfec-1d63-4362-9d51-0f98b1fa67fd_seg_0,3987cfec-1d63-4362-9d51-0f98b1fa67fd,train,4,dry,0,weak_expert,9.96,1.0072869062423706,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
3ac4c15d-fadd-430f-8866-399b9bd19adc_seg_0,3ac4c15d-fadd-430f-8866-399b9bd19adc,train,4,dry,0,weak_expert,9.9,0.7807440757751465,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
3b1cd361-b8b0-47ae-a02a-d2b0f2d40807_seg_0,3b1cd361-b8b0-47ae-a02a-d2b0f2d40807,train,4,dry,0,weak_expert,9.9,0.9368481636047363,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
3cbb5093-53f6-45a7-8bbc-ea87c51dc88c_seg_0,3cbb5093-53f6-45a7-8bbc-ea87c51dc88c,train,4,dry,0,weak_expert,4.38,0.6861532330513,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
3daa3dd0-e920-46a8-bca5-2a7f728998d7_seg_0,3daa3dd0-e920-46a8-bca5-2a7f728998d7,train,4,dry,0,weak_expert,9.96,0.916985034942627,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
3deed1f8-085b-4531-92f1-c03ec500802a_seg_0,3deed1f8-085b-4531-92f1-c03ec500802a,train,4,dry,0,weak_expert,9.9,0.7666649222373962,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
3f80b816-c688-478a-a5da-85ed19581b1e_seg_0,3f80b816-c688-478a-a5da-85ed19581b1e,train,4,dry,0,weak_expert,9.84,0.830047607421875,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
40c8a6bc-b676-4678-8987-1db07f5923c4_seg_0,40c8a6bc-b676-4678-8987-1db07f5923c4,train,4,dry,0,weak_expert,9.42,0.6504695415496826,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
41b99768-ae1b-4038-b831-d7c7d225f369_seg_0,41b99768-ae1b-4038-b831-d7c7d225f369,train,4,dry,0,weak_expert,2.22,0.815567135810852,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
421d9f99-9d55-40e6-8d30-0d9891605994_seg_0,421d9f99-9d55-40e6-8d30-0d9891605994,train,4,dry,0,weak_expert,9.96,0.6393868923187256,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
424f1c61-5421-4da9-b3de-70e2d706867e_seg_0,424f1c61-5421-4da9-b3de-70e2d706867e,train,4,dry,0,weak_expert,9.66,0.8912708759307861,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
4283550e-8fe9-4495-9b3e-11ab3020d254_seg_0,4283550e-8fe9-4495-9b3e-11ab3020d254,train,4,dry,0,weak_expert,6.42,0.8500856757164001,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
433a37a6-02c8-4ff3-b71b-67d4c9968919_seg_0,433a37a6-02c8-4ff3-b71b-67d4c9968919,train,4,dry,0,weak_expert,9.72,0.9959640502929688,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
43d6034a-6751-4023-9ee7-6510dd3e157d_seg_0,43d6034a-6751-4023-9ee7-6510dd3e157d,train,4,dry,0,weak_expert,9.78,0.9030975103378296,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
43df4f16-fb75-43bb-a866-5231a9243e21_seg_0,43df4f16-fb75-43bb-a866-5231a9243e21,train,4,dry,0,weak_expert,9.9,0.7868542671203613,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
4493e997-621f-4fa5-8c0d-84d6b245b75a_seg_0,4493e997-621f-4fa5-8c0d-84d6b245b75a,train,4,dry,0,weak_expert,9.9,1.0049265623092651,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
44c295f9-5176-41ce-a1e2-f94633b9b57b_seg_0,44c295f9-5176-41ce-a1e2-f94633b9b57b,train,4,dry,0,weak_expert,5.7,1.0218281745910645,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
450dbdc0-e479-43a2-b3d2-8e51b8253649_seg_0,450dbdc0-e479-43a2-b3d2-8e51b8253649,train,4,dry,0,weak_expert,2.64,0.9350219964981079,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
460a8717-0a50-4e1f-b399-86e27cc31579_seg_0,460a8717-0a50-4e1f-b399-86e27cc31579,train,4,dry,0,weak_expert,9.72,0.9430471658706665,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
46a647cb-8f90-4020-affb-775bf931e775_seg_0,46a647cb-8f90-4020-affb-775bf931e775,train,4,dry,0,weak_expert,6.6,0.9532740116119385,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
48b287c0-5c2b-44ef-b469-3808b3b287ea_seg_0,48b287c0-5c2b-44ef-b469-3808b3b287ea,train,4,dry,0,gold_expert,9.72,0.676336407661438,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
49bc7b95-fbe5-4933-886e-8752b8acf842_seg_0,49bc7b95-fbe5-4933-886e-8752b8acf842,train,4,dry,0,weak_expert,9.54,0.8260260820388794,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
4c2840ed-fd4b-4a86-b976-5cc040d6ea4e_seg_0,4c2840ed-fd4b-4a86-b976-5cc040d6ea4e,train,4,dry,0,gold_expert,3.3,0.8567098379135132,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
4ced00fc-ff57-4a83-bc12-fc5876503c6f_seg_0,4ced00fc-ff57-4a83-bc12-fc5876503c6f,train,4,dry,0,weak_expert,9.84,0.8853625059127808,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
4eec3002-43f3-477b-bd24-bc2ba1fd920e_seg_0,4eec3002-43f3-477b-bd24-bc2ba1fd920e,train,4,dry,0,weak_expert,4.4186875,1.0530030727386475,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
4fa482c1-e2c7-402f-b383-343c18be4ccd_seg_0,4fa482c1-e2c7-402f-b383-343c18be4ccd,train,4,dry,0,weak_expert,9.84,0.7309169173240662,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
50e4574d-0fa7-4fa0-977d-394644797b1b_seg_0,50e4574d-0fa7-4fa0-977d-394644797b1b,train,4,dry,0,weak_expert,10.0,0.7796950340270996,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
51d4bc80-1f02-4ffa-8e2e-1dc3527a0979_seg_0,51d4bc80-1f02-4ffa-8e2e-1dc3527a0979,train,4,dry,0,gold_expert,5.28,1.0045967102050781,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
56ff4794-4d52-4b89-8e9c-68ab3d8d1a48_seg_0,56ff4794-4d52-4b89-8e9c-68ab3d8d1a48,train,4,dry,0,weak_expert,9.78,0.5400105714797974,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
583240d0-4e6f-4456-8894-be5a74010add_seg_0,583240d0-4e6f-4456-8894-be5a74010add,train,4,dry,0,weak_expert,9.78,0.9441832900047302,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
59285a69-a0c0-40fb-92ee-c4a771b292b4_seg_0,59285a69-a0c0-40fb-92ee-c4a771b292b4,train,4,dry,0,weak_expert,9.78,0.7951096296310425,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
5998a733-5790-4918-adff-cef8e7b12a73_seg_0,5998a733-5790-4918-adff-cef8e7b12a73,train,4,dry,0,weak_expert,9.96,0.7790812253952026,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
5a0fe430-5054-4fe4-b2da-29824128b3a4_seg_0,5a0fe430-5054-4fe4-b2da-29824128b3a4,train,4,dry,0,weak_expert,8.28,0.8903384208679199,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
5a229a4b-e0ae-478c-97d5-1963cb0ac690_seg_0,5a229a4b-e0ae-478c-97d5-1963cb0ac690,train,4,dry,0,weak_expert,4.44,0.7840059995651245,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
5a783d35-fd85-43d7-9ae7-22db4f523269_seg_0,5a783d35-fd85-43d7-9ae7-22db4f523269,train,4,dry,0,weak_expert,2.94,0.8036910891532898,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
5b0be374-28d0-4a16-b010-0c18a460a7d4_seg_0,5b0be374-28d0-4a16-b010-0c18a460a7d4,train,4,dry,0,weak_expert,9.9,0.9975060224533081,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
5bbd361a-f7ab-4397-9eec-e76a4758489d_seg_0,5bbd361a-f7ab-4397-9eec-e76a4758489d,train,4,dry,0,weak_expert,9.9,0.8213215470314026,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
5c3d8573-8193-4501-8a27-d5e2f881c7b4_seg_0,5c3d8573-8193-4501-8a27-d5e2f881c7b4,train,4,dry,0,weak_expert,8.16,0.8428405523300171,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
5d4cb7a7-b4e4-4eed-828d-e5c46829da09_seg_0,5d4cb7a7-b4e4-4eed-828d-e5c46829da09,train,4,dry,0,weak_expert,6.84,0.9532973766326904,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
5d5c5271-5a75-49ed-99fb-dc62d85071ff_seg_0,5d5c5271-5a75-49ed-99fb-dc62d85071ff,train,4,dry,0,weak_expert,9.9,0.9295307993888855,8,8,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
5d7f356e-f0bf-4cee-896d-9341e81ddaaf_seg_0,5d7f356e-f0bf-4cee-896d-9341e81ddaaf,train,4,dry,0,weak_expert,9.78,0.811296820640564,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
5fb358c3-76bc-4adc-93ac-02f367e38739_seg_0,5fb358c3-76bc-4adc-93ac-02f367e38739,train,4,dry,0,weak_expert,9.9,0.834708034992218,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
617658ed-22f1-4286-9da8-ae3410da15ed_seg_0,617658ed-22f1-4286-9da8-ae3410da15ed,train,4,dry,0,weak_expert,9.84,0.9493609666824341,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
61924ecf-e529-41de-b3a8-626bc58e044d_seg_0,61924ecf-e529-41de-b3a8-626bc58e044d,train,4,dry,0,weak_expert,7.98,0.8155388832092285,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
64565fdb-05f4-4ee8-abe3-13b2a6bde887_seg_0,64565fdb-05f4-4ee8-abe3-13b2a6bde887,train,4,dry,0,weak_expert,9.84,0.7608903646469116,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
64c52b39-ae24-4423-bb47-81772a444bfe_seg_0,64c52b39-ae24-4423-bb47-81772a444bfe,train,4,dry,0,weak_expert,9.06,0.9565044641494751,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
64ff0a57-3000-465e-b47c-82f326b28368_seg_0,64ff0a57-3000-465e-b47c-82f326b28368,train,4,dry,0,weak_expert,6.42,0.9279770255088806,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
65f8a73e-9cf4-480f-8f4f-c31e67753ea7_seg_0,65f8a73e-9cf4-480f-8f4f-c31e67753ea7,train,4,dry,0,weak_expert,4.2,0.8851298689842224,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
664efc01-b7d3-4dfd-a1c8-dbbcba0780ce_seg_0,664efc01-b7d3-4dfd-a1c8-dbbcba0780ce,train,4,dry,0,weak_expert,8.52,0.8173116445541382,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
671d5452-c6a5-456b-aac5-48ef5278f773_seg_0,671d5452-c6a5-456b-aac5-48ef5278f773,train,4,dry,0,weak_expert,9.96,0.8029512763023376,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
6864ecfc-c540-4e0d-a9cb-933dd9b77e05_seg_0,6864ecfc-c540-4e0d-a9cb-933dd9b77e05,train,4,dry,0,weak_expert,9.78,0.9804646968841553,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
69443da8-7868-4020-8eb6-af768b893a21_seg_0,69443da8-7868-4020-8eb6-af768b893a21,train,4,dry,0,weak_expert,3.72,0.9475108981132507,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
6ae99e6f-623c-45e5-aa98-cf00914f1974_seg_0,6ae99e6f-623c-45e5-aa98-cf00914f1974,train,4,dry,0,weak_expert,6.9,0.8513621687889099,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
6cbc0d07-c436-48c5-a13f-e1c0e9334550_seg_0,6cbc0d07-c436-48c5-a13f-e1c0e9334550,train,4,dry,0,weak_expert,8.22,0.9065723419189453,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
6cd0a8d6-8e94-4ff2-8ad6-ed18ae2b207c_seg_0,6cd0a8d6-8e94-4ff2-8ad6-ed18ae2b207c,train,4,dry,0,weak_expert,9.9,1.012872338294983,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
6ecde34e-2767-47b0-aef3-2828d4b181c7_seg_0,6ecde34e-2767-47b0-aef3-2828d4b181c7,train,4,dry,0,weak_expert,9.78,0.989714503288269,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
6f2e1f59-6d57-499a-8c26-978d80255271_seg_0,6f2e1f59-6d57-499a-8c26-978d80255271,train,4,dry,0,weak_expert,6.42,0.9781379699707031,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
6f2e82d2-a307-43d7-b3a9-b50cb1a04d9e_seg_0,6f2e82d2-a307-43d7-b3a9-b50cb1a04d9e,train,4,dry,0,weak_expert,10.0,1.0162291526794434,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
70049bd1-5f1b-42fe-8d8e-2ebf384cfca3_seg_0,70049bd1-5f1b-42fe-8d8e-2ebf384cfca3,train,4,dry,0,weak_expert,8.7,0.7645946741104126,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
71b26116-62cd-46ca-89a4-0642e0f2bc52_seg_0,71b26116-62cd-46ca-89a4-0642e0f2bc52,train,4,dry,0,weak_expert,10.0,1.0559344291687012,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
727349f2-4730-45f6-99fe-8cf1ae1f2004_seg_0,727349f2-4730-45f6-99fe-8cf1ae1f2004,train,4,dry,0,weak_expert,9.3,0.9773538112640381,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
72bf1cb5-9f60-40db-9666-470d6d02f02c_seg_0,72bf1cb5-9f60-40db-9666-470d6d02f02c,train,4,dry,0,weak_expert,4.92,0.9092670679092407,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
74d33247-658a-45ea-a641-5b736ee5498f_seg_0,74d33247-658a-45ea-a641-5b736ee5498f,train,4,dry,0,weak_expert,9.84,0.5798354744911194,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
760194db-a651-4a06-b7b8-bffd126364cf_seg_0,760194db-a651-4a06-b7b8-bffd126364cf,train,4,dry,0,weak_expert,9.12,0.9773403406143188,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
76f0dea9-2043-4984-b515-7a0d03d31035_seg_0,76f0dea9-2043-4984-b515-7a0d03d31035,train,4,dry,0,weak_expert,9.78,1.0095136165618896,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
778c38b9-431e-467c-85b0-468e79deacd8_seg_0,778c38b9-431e-467c-85b0-468e79deacd8,train,4,dry,0,weak_expert,7.8986875,0.9004017114639282,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
7869b66e-5c53-42b8-8741-8e7398f78137_seg_0,7869b66e-5c53-42b8-8741-8e7398f78137,train,4,dry,0,weak_expert,3.96,0.8881644606590271,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
79221f97-e57f-476c-a8b1-57c65ff4e01c_seg_0,79221f97-e57f-476c-a8b1-57c65ff4e01c,train,4,dry,0,weak_expert,9.0,0.8390315771102905,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
7981abda-eba4-4508-925d-596aa1da5497_seg_0,7981abda-eba4-4508-925d-596aa1da5497,train,4,dry,0,weak_expert,3.54,0.8502052426338196,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
