feature_row,augmentation_id,parent_feature_row,parent_uuid_segmento,parent_original_uuid,parent_split_group,parent_fold,parent_dataset_origin,parent_audio_path,parent_start_time,parent_end_time,stage1_target,split,transformation,random_state,original_samples,augmented_samples,original_peak,augmented_peak,snr_db,pitch_semitones,noise_scale,noise_donor_uuid_segmento,noise_donor_original_uuid,noise_donor_split_group,noise_donor_fold,noise_donor_dataset_origin
1930,f73d615e-0c05-454c-a505-52ef2c1c2865_seg_0__aug01__noise_moderate,1981,f73d615e-0c05-454c-a505-52ef2c1c2865_seg_0,f73d615e-0c05-454c-a505-52ef2c1c2865,COUGHVID_UUID::f73d615e-0c05-454c-a505-52ef2c1c2865,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\f73d615e-0c05-454c-a505-52ef2c1c2865.wav,0.0,9.96,1,train_augmentation_only,noise_moderate,42,159360,159360,0.8983775973320007,0.898814857006073,20.0,,0.09076044415277858,217389_seg_0,217389,FSD50K_UPLOADER::18hiltc,2,FSD50K
1931,f74c0bc5-65ab-417c-b039-563afca97836_seg_0__aug01__noise_moderate,1982,f74c0bc5-65ab-417c-b039-563afca97836_seg_0,f74c0bc5-65ab-417c-b039-563afca97836,COUGHVID_UUID::f74c0bc5-65ab-417c-b039-563afca97836,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\f74c0bc5-65ab-417c-b039-563afca97836.wav,0.0,4.32,1,train_augmentation_only,noise_moderate,42,69120,69120,0.9797905087471008,0.9978460073471069,20.0,,0.246995099577138,70344_seg_0,70344,FSD50K_UPLOADER::beskhu,4,FSD50K
1932,f7a10fb3-b805-4ed0-8a93-9b0851efe78e_seg_0__aug01__noise_high,1983,f7a10fb3-b805-4ed0-8a93-9b0851efe78e_seg_0,f7a10fb3-b805-4ed0-8a93-9b0851efe78e,COUGHVID_UUID::f7a10fb3-b805-4ed0-8a93-9b0851efe78e,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\f7a10fb3-b805-4ed0-8a93-9b0851efe78e.wav,0.0,9.54,1,train_augmentation_only,noise_high,42,152640,152640,0.9866507649421692,0.9990000128746033,10.0,,0.09384532611614209,223176_seg_0,223176,FSD50K_UPLOADER::yoyodaman234,2,FSD50K
1933,f7bdbe37-e5a7-4ea5-a6c2-6b1c5a066695_seg_0__aug01__noise_high,1984,f7bdbe37-e5a7-4ea5-a6c2-6b1c5a066695_seg_0,f7bdbe37-e5a7-4ea5-a6c2-6b1c5a066695,COUGHVID_UUID::f7bdbe37-e5a7-4ea5-a6c2-6b1c5a066695,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\f7bdbe37-e5a7-4ea5-a6c2-6b1c5a066695.wav,0.0,4.8,1,train_augmentation_only,noise_high,42,76800,76800,0.9061651229858398,0.9990000128746033,10.0,,2.644189544076951,238981_seg_0,238981,FSD50K_UPLOADER::pixanaut,0,FSD50K
1934,f7c0a229-049b-49cb-a6f3-ad2b0e7bb90d_seg_0__aug01__noise_moderate,1985,f7c0a229-049b-49cb-a6f3-ad2b0e7bb90d_seg_0,f7c0a229-049b-49cb-a6f3-ad2b0e7bb90d,COUGHVID_UUID::f7c0a229-049b-49cb-a6f3-ad2b0e7bb90d,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\f7c0a229-049b-49cb-a6f3-ad2b0e7bb90d.wav,0.0,9.9,1,train_augmentation_only,noise_moderate,42,158400,158400,0.9172567129135132,0.9149693846702576,20.0,,0.0324646296819796,236657_seg_0,236657,FSD50K_UPLOADER::bcimmet,4,FSD50K
1935,f7c229bd-ed49-40d5-a1bc-837ea7b66bd0_seg_0__aug01__noise_moderate,1986,f7c229bd-ed49-40d5-a1bc-837ea7b66bd0_seg_0,f7c229bd-ed49-40d5-a1bc-837ea7b66bd0,COUGHVID_UUID::f7c229bd-ed49-40d5-a1bc-837ea7b66bd0,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\f7c229bd-ed49-40d5-a1bc-837ea7b66bd0.wav,0.0,9.78,1,train_augmentation_only,noise_moderate,42,156480,156480,0.9634799957275391,0.9897880554199219,20.0,,0.46062917941869913,8a529f53-b0c3-422b-984b-c536bb64e889_seg_0,8a529f53-b0c3-422b-984b-c536bb64e889,COUGHVID_UUID::8a529f53-b0c3-422b-984b-c536bb64e889,0,COUGHVID
1936,f7d1f28a-e3a8-4dd9-b7ec-93e04ee023a0_seg_0__aug01__noise_high,1987,f7d1f28a-e3a8-4dd9-b7ec-93e04ee023a0_seg_0,f7d1f28a-e3a8-4dd9-b7ec-93e04ee023a0,COUGHVID_UUID::f7d1f28a-e3a8-4dd9-b7ec-93e04ee023a0,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\f7d1f28a-e3a8-4dd9-b7ec-93e04ee023a0.wav,0.0,4.56,1,train_augmentation_only,noise_high,42,72960,72960,0.7999012470245361,0.8404873609542847,10.0,,0.20954226666524134,343867_seg_0,343867,FSD50K_UPLOADER::reitanna,1,FSD50K
1937,f7f2f111-2861-4eda-a25e-ec6c90b87c2a_seg_0__aug01__noise_high,1988,f7f2f111-2861-4eda-a25e-ec6c90b87c2a_seg_0,f7f2f111-2861-4eda-a25e-ec6c90b87c2a,COUGHVID_UUID::f7f2f111-2861-4eda-a25e-ec6c90b87c2a,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\f7f2f111-2861-4eda-a25e-ec6c90b87c2a.wav,0.0,9.12,1,train_augmentation_only,noise_high,42,145920,145920,0.6852931976318359,0.692898690700531,10.0,,0.5971103442653162,270509_seg_0,270509,FSD50K_UPLOADER::littlerobotsoundfactory,3,FSD50K
1938,f8053fc3-bc4e-403b-b9d4-14133cfe83a6_seg_0__aug01__noise_moderate,1989,f8053fc3-bc4e-403b-b9d4-14133cfe83a6_seg_0,f8053fc3-bc4e-403b-b9d4-14133cfe83a6,COUGHVID_UUID::f8053fc3-bc4e-403b-b9d4-14133cfe83a6,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\f8053fc3-bc4e-403b-b9d4-14133cfe83a6.wav,0.0,6.6,1,train_augmentation_only,noise_moderate,42,105600,105600,0.8922942876815796,0.8897000551223755,20.0,,0.4060416589147277,36395_seg_0,36395,FSD50K_UPLOADER::thanvannispen,3,FSD50K
1939,f871f11b-c593-4d30-b683-f9ba565088e5_seg_0__aug01__noise_high,1990,f871f11b-c593-4d30-b683-f9ba565088e5_seg_0,f871f11b-c593-4d30-b683-f9ba565088e5,COUGHVID_UUID::f871f11b-c593-4d30-b683-f9ba565088e5,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\f871f11b-c593-4d30-b683-f9ba565088e5.wav,0.0,9.78,1,train_augmentation_only,noise_high,42,156480,156480,1.016442060470581,0.9958122968673706,10.0,,1.119798812298313,363104_seg_0,363104,FSD50K_UPLOADER::fractalstudios,2,FSD50K
1940,f87d25cd-c9b0-409c-be18-39a7f80f2ff0_seg_0__aug01__noise_high,1991,f87d25cd-c9b0-409c-be18-39a7f80f2ff0_seg_0,f87d25cd-c9b0-409c-be18-39a7f80f2ff0,COUGHVID_UUID::f87d25cd-c9b0-409c-be18-39a7f80f2ff0,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\f87d25cd-c9b0-409c-be18-39a7f80f2ff0.wav,0.0,5.28,1,train_augmentation_only,noise_high,42,84480,84480,0.955654501914978,0.9877910017967224,10.0,,15.503004370286671,334947_seg_0,334947,FSD50K_UPLOADER::ricardofm,4,FSD50K
1941,f89ce6e7-5b0d-491f-8a69-c1c8c98166be_seg_0__aug01__noise_high,1992,f89ce6e7-5b0d-491f-8a69-c1c8c98166be_seg_0,f89ce6e7-5b0d-491f-8a69-c1c8c98166be,COUGHVID_UUID::f89ce6e7-5b0d-491f-8a69-c1c8c98166be,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\f89ce6e7-5b0d-491f-8a69-c1c8c98166be.wav,0.0,4.92,1,train_augmentation_only,noise_high,42,78720,78720,0.7778895497322083,0.7756852507591248,10.0,,0.09044272456391204,101313_seg_0,101313,FSD50K_UPLOADER::dobroide,0,FSD50K
1942,f8c27e97-5b6b-4437-a8ae-236074a31b98_seg_0__aug01__noise_high,1993,f8c27e97-5b6b-4437-a8ae-236074a31b98_seg_0,f8c27e97-5b6b-4437-a8ae-236074a31b98,COUGHVID_UUID::f8c27e97-5b6b-4437-a8ae-236074a31b98,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\f8c27e97-5b6b-4437-a8ae-236074a31b98.wav,0.0,5.52,1,train_augmentation_only,noise_high,42,88320,88320,0.754009485244751,0.7693147659301758,10.0,,0.055245117324884324,343960_seg_0,343960,FSD50K_UPLOADER::reitanna,1,FSD50K
1943,f8d8b216-d17d-40ce-8de6-6a889adcf016_seg_0__aug01__noise_high,1994,f8d8b216-d17d-40ce-8de6-6a889adcf016_seg_0,f8d8b216-d17d-40ce-8de6-6a889adcf016,COUGHVID_UUID::f8d8b216-d17d-40ce-8de6-6a889adcf016,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\f8d8b216-d17d-40ce-8de6-6a889adcf016.wav,0.0,9.96,1,train_augmentation_only,noise_high,42,159360,159360,0.8804991245269775,0.87217777967453,10.0,,0.04110750184846987,403471_seg_0,403471,FSD50K_UPLOADER::eardeer,3,FSD50K
1944,f8f291a1-0b06-4a77-9644-a53f4502cb92_seg_0__aug01__noise_high,1995,f8f291a1-0b06-4a77-9644-a53f4502cb92_seg_0,f8f291a1-0b06-4a77-9644-a53f4502cb92,COUGHVID_UUID::f8f291a1-0b06-4a77-9644-a53f4502cb92,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\f8f291a1-0b06-4a77-9644-a53f4502cb92.wav,0.0,9.96,1,train_augmentation_only,noise_high,42,159360,159360,0.980564296245575,0.9806345105171204,10.0,,0.20285970191281308,342552_seg_0,342552,FSD50K_UPLOADER::terry93d,2,FSD50K
1945,f9328b47-1943-4dea-a54a-18cc3c5d06e4_seg_0__aug01__noise_moderate,1996,f9328b47-1943-4dea-a54a-18cc3c5d06e4_seg_0,f9328b47-1943-4dea-a54a-18cc3c5d06e4,COUGHVID_UUID::f9328b47-1943-4dea-a54a-18cc3c5d06e4,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\f9328b47-1943-4dea-a54a-18cc3c5d06e4.wav,0.0,9.78,1,train_augmentation_only,noise_moderate,42,156480,156480,0.9269814491271973,0.929240345954895,20.0,,0.11542286819549989,60799_seg_0,60799,FSD50K_UPLOADER::j.zazvurek,3,FSD50K
1946,f98206a8-8669-4527-b3c8-7064c9aa929e_seg_0__aug01__noise_high,1997,f98206a8-8669-4527-b3c8-7064c9aa929e_seg_0,f98206a8-8669-4527-b3c8-7064c9aa929e,COUGHVID_UUID::f98206a8-8669-4527-b3c8-7064c9aa929e,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\f98206a8-8669-4527-b3c8-7064c9aa929e.wav,0.0,9.78,1,train_augmentation_only,noise_high,42,156480,156480,0.771317183971405,0.7733563780784607,10.0,,0.24358194743780534,70349_seg_0,70349,FSD50K_UPLOADER::beskhu,4,FSD50K
1947,f989ae6f-5c2b-46b2-a105-e8b18c314099_seg_0__aug01__noise_moderate,1998,f989ae6f-5c2b-46b2-a105-e8b18c314099_seg_0,f989ae6f-5c2b-46b2-a105-e8b18c314099,COUGHVID_UUID::f989ae6f-5c2b-46b2-a105-e8b18c314099,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\f989ae6f-5c2b-46b2-a105-e8b18c314099.wav,0.0,10.0,1,train_augmentation_only,noise_moderate,42,160000,160000,0.7794911861419678,0.7794595956802368,20.0,,0.37694686228657676,160136_seg_0,160136,FSD50K_UPLOADER::jorickhoofd,0,FSD50K
1948,f99a8315-236c-483b-8222-449dea88604a_seg_0__aug01__noise_high,1999,f99a8315-236c-483b-8222-449dea88604a_seg_0,f99a8315-236c-483b-8222-449dea88604a,COUGHVID_UUID::f99a8315-236c-483b-8222-449dea88604a,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\f99a8315-236c-483b-8222-449dea88604a.wav,0.0,4.32,1,train_augmentation_only,noise_high,42,69120,69120,1.04160475730896,0.9990000128746033,10.0,,0.17880543314314493,253772_seg_0,253772,FSD50K_UPLOADER::reitanna,1,FSD50K
1949,f9c4e39b-ad65-47a2-98bd-af70af6749a8_seg_0__aug01__noise_high,2000,f9c4e39b-ad65-47a2-98bd-af70af6749a8_seg_0,f9c4e39b-ad65-47a2-98bd-af70af6749a8,COUGHVID_UUID::f9c4e39b-ad65-47a2-98bd-af70af6749a8,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\f9c4e39b-ad65-47a2-98bd-af70af6749a8.wav,0.0,10.0,1,train_augmentation_only,noise_high,42,160000,160000,0.747687816619873,0.7701771259307861,10.0,,0.27836783377455154,414942_seg_0,414942,FSD50K_UPLOADER::thescarlettwitch89,3,FSD50K
1950,f9dd0931-616e-426c-85cb-c431ddf06e7d_seg_0__aug01__noise_high,2001,f9dd0931-616e-426c-85cb-c431ddf06e7d_seg_0,f9dd0931-616e-426c-85cb-c431ddf06e7d,COUGHVID_UUID::f9dd0931-616e-426c-85cb-c431ddf06e7d,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\f9dd0931-616e-426c-85cb-c431ddf06e7d.wav,0.0,3.48,1,train_augmentation_only,noise_high,42,55680,55680,0.8382875919342041,0.9069345593452454,10.0,,0.24337453300731685,344025_seg_0,344025,FSD50K_UPLOADER::reitanna,1,FSD50K
1951,f9f812f9-f076-4f39-9cd7-b2a18a5da82f_seg_0__aug01__noise_high,2002,f9f812f9-f076-4f39-9cd7-b2a18a5da82f_seg_0,f9f812f9-f076-4f39-9cd7-b2a18a5da82f,COUGHVID_UUID::f9f812f9-f076-4f39-9cd7-b2a18a5da82f,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\f9f812f9-f076-4f39-9cd7-b2a18a5da82f.wav,0.0,9.54,1,train_augmentation_only,noise_high,42,152640,152640,0.8097101449966431,0.8430530428886414,10.0,,0.32998039437255733,217389_seg_0,217389,FSD50K_UPLOADER::18hiltc,2,FSD50K
1952,fac54acc-602e-45d7-8b4c-ed926bd9fd5c_seg_0__aug01__noise_high,2003,fac54acc-602e-45d7-8b4c-ed926bd9fd5c_seg_0,fac54acc-602e-45d7-8b4c-ed926bd9fd5c,COUGHVID_UUID::fac54acc-602e-45d7-8b4c-ed926bd9fd5c,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\fac54acc-602e-45d7-8b4c-ed926bd9fd5c.wav,0.0,9.78,1,train_augmentation_only,noise_high,42,156480,156480,0.9567251205444336,0.9476706385612488,10.0,,0.2864486908133946,254192_seg_0,254192,FSD50K_UPLOADER::exuberate,4,FSD50K
1953,fafbe64d-8da4-4901-95a2-e0025771f446_seg_0__aug01__noise_high,2004,fafbe64d-8da4-4901-95a2-e0025771f446_seg_0,fafbe64d-8da4-4901-95a2-e0025771f446,COUGHVID_UUID::fafbe64d-8da4-4901-95a2-e0025771f446,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\fafbe64d-8da4-4901-95a2-e0025771f446.wav,0.0,9.970666666666666,1,train_augmentation_only,noise_high,42,159531,159531,0.984984278678894,0.984984278678894,10.0,,0.9355697278553728,361708_seg_0,361708,FSD50K_UPLOADER::lafashion,0,FSD50K
1954,fb3e67fd-8b81-49f0-b6fb-178903f2c79a_seg_0__aug01__noise_moderate,2005,fb3e67fd-8b81-49f0-b6fb-178903f2c79a_seg_0,fb3e67fd-8b81-49f0-b6fb-178903f2c79a,COUGHVID_UUID::fb3e67fd-8b81-49f0-b6fb-178903f2c79a,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\fb3e67fd-8b81-49f0-b6fb-178903f2c79a.wav,0.0,9.9,1,train_augmentation_only,noise_moderate,42,158400,158400,0.8591785430908203,0.8612567186355591,20.0,,0.226660810488969,347033_seg_0,347033,FSD50K_UPLOADER::gladkiy,4,FSD50K
1955,fb6e4eac-fba3-4ab4-95ae-53488da9b68b_seg_0__aug01__noise_moderate,2006,fb6e4eac-fba3-4ab4-95ae-53488da9b68b_seg_0,fb6e4eac-fba3-4ab4-95ae-53488da9b68b,COUGHVID_UUID::fb6e4eac-fba3-4ab4-95ae-53488da9b68b,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\fb6e4eac-fba3-4ab4-95ae-53488da9b68b.wav,0.0,9.84,1,train_augmentation_only,noise_moderate,42,157440,157440,0.8917282819747925,0.891721248626709,20.0,,0.0929905710523315,245114_seg_1,245114,FSD50K_UPLOADER::unfa,2,FSD50K
1956,fb8f5c0b-93e0-4403-baea-26673d650b42_seg_0__aug01__noise_moderate,2007,fb8f5c0b-93e0-4403-baea-26673d650b42_seg_0,fb8f5c0b-93e0-4403-baea-26673d650b42,COUGHVID_UUID::fb8f5c0b-93e0-4403-baea-26673d650b42,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\fb8f5c0b-93e0-4403-baea-26673d650b42.wav,0.0,6.66,1,train_augmentation_only,noise_moderate,42,106560,106560,0.9340883493423462,0.9392459392547607,20.0,,0.2810725573260513,411538_seg_0,411538,FSD50K_UPLOADER::myak12,3,FSD50K
1957,fba274ec-480f-4899-85f8-21ef995dfc44_seg_0__aug01__noise_moderate,2008,fba274ec-480f-4899-85f8-21ef995dfc44_seg_0,fba274ec-480f-4899-85f8-21ef995dfc44,COUGHVID_UUID::fba274ec-480f-4899-85f8-21ef995dfc44,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\fba274ec-480f-4899-85f8-21ef995dfc44.wav,0.0,9.72,1,train_augmentation_only,noise_moderate,42,155520,155520,0.9551993012428284,0.954982578754425,20.0,,0.09077042574051622,236653_seg_0,236653,FSD50K_UPLOADER::bcimmet,4,FSD50K
1958,fbe16432-b3f6-4d2e-b414-ae83660414a8_seg_0__aug01__noise_high,2009,fbe16432-b3f6-4d2e-b414-ae83660414a8_seg_0,fbe16432-b3f6-4d2e-b414-ae83660414a8,COUGHVID_UUID::fbe16432-b3f6-4d2e-b414-ae83660414a8,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\fbe16432-b3f6-4d2e-b414-ae83660414a8.wav,0.0,4.68,1,train_augmentation_only,noise_high,42,74880,74880,0.19829659163951874,0.19832734763622284,10.0,,0.29232169697407084,208033_seg_0,208033,FSD50K_UPLOADER::mewsel,0,FSD50K
1959,fbec03d3-9641-4ed2-8bf1-d7732ddfa691_seg_0__aug01__noise_moderate,2010,fbec03d3-9641-4ed2-8bf1-d7732ddfa691_seg_0,fbec03d3-9641-4ed2-8bf1-d7732ddfa691,COUGHVID_UUID::fbec03d3-9641-4ed2-8bf1-d7732ddfa691,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\fbec03d3-9641-4ed2-8bf1-d7732ddfa691.wav,0.0,9.78,1,train_augmentation_only,noise_moderate,42,156480,156480,1.026068925857544,0.9990000128746033,20.0,,2.4059559365319614,386542_seg_0,386542,FSD50K_UPLOADER::glennm,1,FSD50K
1960,fc09bf22-b83e-4f75-9db0-0d1180019ac2_seg_0__aug01__noise_moderate,2011,fc09bf22-b83e-4f75-9db0-0d1180019ac2_seg_0,fc09bf22-b83e-4f75-9db0-0d1180019ac2,COUGHVID_UUID::fc09bf22-b83e-4f75-9db0-0d1180019ac2,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\fc09bf22-b83e-4f75-9db0-0d1180019ac2.wav,0.0,9.72,1,train_augmentation_only,noise_moderate,42,155520,155520,0.863865077495575,0.8592619895935059,20.0,,0.9317482075398908,333034_seg_1,333034,FSD50K_UPLOADER::growlerr,4,FSD50K
1961,fcb50bad-93f0-4198-96e5-6858c84c5691_seg_0__aug01__noise_high,2012,fcb50bad-93f0-4198-96e5-6858c84c5691_seg_0,fcb50bad-93f0-4198-96e5-6858c84c5691,COUGHVID_UUID::fcb50bad-93f0-4198-96e5-6858c84c5691,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\fcb50bad-93f0-4198-96e5-6858c84c5691.wav,0.0,5.16,1,train_augmentation_only,noise_high,42,82560,82560,0.8814449906349182,0.8806530237197876,10.0,,0.08525670801387764,435248_seg_0,435248,FSD50K_UPLOADER::penetrermind,3,FSD50K
1962,fcd7caa2-6034-457c-a8ab-6b838bf60d2b_seg_0__aug01__noise_high,2013,fcd7caa2-6034-457c-a8ab-6b838bf60d2b_seg_0,fcd7caa2-6034-457c-a8ab-6b838bf60d2b,COUGHVID_UUID::fcd7caa2-6034-457c-a8ab-6b838bf60d2b,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\fcd7caa2-6034-457c-a8ab-6b838bf60d2b.wav,0.0,9.84,1,train_augmentation_only,noise_high,42,157440,157440,0.9800264835357666,0.9990000128746033,10.0,,34.094315465494155,261466_seg_0,261466,FSD50K_UPLOADER::kd_jack,2,FSD50K
1963,fd0859a7-9b11-405f-b151-6f21048f50bd_seg_0__aug01__noise_moderate,2014,fd0859a7-9b11-405f-b151-6f21048f50bd_seg_0,fd0859a7-9b11-405f-b151-6f21048f50bd,COUGHVID_UUID::fd0859a7-9b11-405f-b151-6f21048f50bd,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\fd0859a7-9b11-405f-b151-6f21048f50bd.wav,0.0,9.84,1,train_augmentation_only,noise_moderate,42,157440,157440,0.9958076477050781,0.9958076477050781,20.0,,0.047317556139377735,33743_seg_0,33743,FSD50K_UPLOADER::jobro,4,FSD50K
1964,fd368417-9638-465f-baac-9a08e3fae7fc_seg_0__aug01__noise_high,2015,fd368417-9638-465f-baac-9a08e3fae7fc_seg_0,fd368417-9638-465f-baac-9a08e3fae7fc,COUGHVID_UUID::fd368417-9638-465f-baac-9a08e3fae7fc,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\fd368417-9638-465f-baac-9a08e3fae7fc.wav,0.0,9.9,1,train_augmentation_only,noise_high,42,158400,158400,0.7876244187355042,0.7751001715660095,10.0,,11.44201962383219,390501_seg_1,390501,FSD50K_UPLOADER::theshiter,0,FSD50K
1965,fd7d172d-4106-427a-870b-0384c88f147f_seg_0__aug01__noise_moderate,2016,fd7d172d-4106-427a-870b-0384c88f147f_seg_0,fd7d172d-4106-427a-870b-0384c88f147f,COUGHVID_UUID::fd7d172d-4106-427a-870b-0384c88f147f,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\fd7d172d-4106-427a-870b-0384c88f147f.wav,0.0,3.3,1,train_augmentation_only,noise_moderate,42,52800,52800,0.9929729700088501,0.9928780198097229,20.0,,0.6599874099695037,431841_seg_0,431841,FSD50K_UPLOADER::audy_leonard,1,FSD50K
1966,fd8d6e46-75de-42b3-a7ef-30d5294b915d_seg_0__aug01__noise_high,2017,fd8d6e46-75de-42b3-a7ef-30d5294b915d_seg_0,fd8d6e46-75de-42b3-a7ef-30d5294b915d,COUGHVID_UUID::fd8d6e46-75de-42b3-a7ef-30d5294b915d,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\fd8d6e46-75de-42b3-a7ef-30d5294b915d.wav,0.0,9.78,1,train_augmentation_only,noise_high,42,156480,156480,0.8022599220275879,0.9990000128746033,10.0,,3.187101813212775,175052_seg_0,175052,FSD50K_UPLOADER::wuola,3,FSD50K
1967,fdbabb79-c296-4b93-9e02-06b290916fe7_seg_0__aug01__noise_high,2018,fdbabb79-c296-4b93-9e02-06b290916fe7_seg_0,fdbabb79-c296-4b93-9e02-06b290916fe7,COUGHVID_UUID::fdbabb79-c296-4b93-9e02-06b290916fe7,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\fdbabb79-c296-4b93-9e02-06b290916fe7.wav,0.0,9.84,1,train_augmentation_only,noise_high,42,157440,157440,0.8928119540214539,0.9990000128746033,10.0,,4.625523272534334,336203_seg_0,336203,FSD50K_UPLOADER::anthousai,0,FSD50K
1968,fe28d452-dc48-4c86-af5c-d8cee2e7105b_seg_0__aug01__noise_moderate,2019,fe28d452-dc48-4c86-af5c-d8cee2e7105b_seg_0,fe28d452-dc48-4c86-af5c-d8cee2e7105b,COUGHVID_UUID::fe28d452-dc48-4c86-af5c-d8cee2e7105b,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\fe28d452-dc48-4c86-af5c-d8cee2e7105b.wav,0.0,8.22,1,train_augmentation_only,noise_moderate,42,131520,131520,0.7605172395706177,0.7619039416313171,20.0,,0.12229088607526674,416848_seg_0,416848,FSD50K_UPLOADER::tberger2168,3,FSD50K
1969,fe40afee-154b-4092-8626-baf91e2860ff_seg_0__aug01__noise_moderate,2020,fe40afee-154b-4092-8626-baf91e2860ff_seg_0,fe40afee-154b-4092-8626-baf91e2860ff,COUGHVID_UUID::fe40afee-154b-4092-8626-baf91e2860ff,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\fe40afee-154b-4092-8626-baf91e2860ff.wav,0.0,7.32,1,train_augmentation_only,noise_moderate,42,117120,117120,0.9997063875198364,0.9990000128746033,20.0,,0.24258305507689956,77723_seg_0,77723,FSD50K_UPLOADER::cs272,2,FSD50K
1970,fe8c855a-21ba-4f61-b274-3acff1ea5265_seg_0__aug01__noise_high,2021,fe8c855a-21ba-4f61-b274-3acff1ea5265_seg_0,fe8c855a-21ba-4f61-b274-3acff1ea5265,COUGHVID_UUID::fe8c855a-21ba-4f61-b274-3acff1ea5265,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\fe8c855a-21ba-4f61-b274-3acff1ea5265.wav,0.0,9.84,1,train_augmentation_only,noise_high,42,157440,157440,0.886296272277832,0.9990000128746033,10.0,,1.193431989368972,347788_seg_0,347788,FSD50K_UPLOADER::zoragr,4,FSD50K
1971,feb93862-2508-4ca7-a74e-77701bbcd3c0_seg_0__aug01__noise_high,2022,feb93862-2508-4ca7-a74e-77701bbcd3c0_seg_0,feb93862-2508-4ca7-a74e-77701bbcd3c0,COUGHVID_UUID::feb93862-2508-4ca7-a74e-77701bbcd3c0,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\feb93862-2508-4ca7-a74e-77701bbcd3c0.wav,0.0,9.36,1,train_augmentation_only,noise_high,42,149760,149760,0.8206096887588501,0.8148859739303589,10.0,,0.22664037398865255,155299_seg_1,155299,FSD50K_UPLOADER::bmoreno,4,FSD50K
